product_id,net_value,date
1,136.38,2023-01-01
1,23.8,2023-01-02
1,177.07,2023-01-03
1,150.42,2023-01-04
1,153.95,2023-01-05
1,68.69,2023-01-06
1,59.41,2023-01-07
1,32.47,2023-01-08
1,1.65,2023-01-09
1,144.7,2023-01-10
1,144.22,2023-01-11
1,194.41,2023-01-12
1,152.63,2023-01-13
1,102.03,2023-01-14
1,22.18,2023-01-15
1,125.43,2023-01-16
1,168.49,2023-01-17
1,102.02,2023-01-18
1,40.58,2023-01-19
1,75.41,2023-01-20
1,33.15,2023-01-21
1,190.75,2023-01-22
1,184.56,2023-01-23
1,183.78,2023-01-24
1,120.19,2023-01-25
1,98.23,2023-01-26
1,23.26,2023-01-27
1,73.23,2023-01-28
1,197.08,2023-01-29
1,161.55,2023-01-30
2,48.65,2023-01-01
2,48.93,2023-01-02
2,113.9,2023-01-03
2,16.67,2023-01-04
2,146.65,2023-01-05
2,163.39,2023-01-06
2,195.62,2023-01-07
2,107.01,2023-01-08
2,26.03,2023-01-09
2,132.29,2023-01-10
2,189.42,2023-01-11
2,33.86,2023-01-12
2,106.01,2023-01-13
2,121.71,2023-01-14
2,192.91,2023-01-15
2,185.85,2023-01-16
2,151.3,2023-01-17
2,138.28,2023-01-18
2,142.88,2023-01-19
2,80.4,2023-01-20
2,134.67,2023-01-21
2,75.31,2023-01-22
2,180.02,2023-01-23
2,90.85,2023-01-24
2,50.33,2023-01-25
2,13.74,2023-01-26
2,5.19,2023-01-27
2,111.23,2023-01-28
2,118.1,2023-01-29
2,2.43,2023-01-30
3,141.86,2023-01-01
3,12.72,2023-01-02
3,14.41,2023-01-03
3,7.25,2023-01-04
3,66.76,2023-01-05
3,103.32,2023-01-06
3,56.42,2023-01-07
3,97.6,2023-01-08
3,108.31,2023-01-09
3,144.95,2023-01-10
3,176.59,2023-01-11
3,115.67,2023-01-12
3,49.36,2023-01-13
3,95.12,2023-01-14
3,82,2023-01-15
3,19.77,2023-01-16
3,132.14,2023-01-17
3,71.51,2023-01-18
3,82.81,2023-01-19
3,172.9,2023-01-20
3,11.78,2023-01-21
3,131.04,2023-01-22
3,129.59,2023-01-23
3,13.06,2023-01-24
3,145.91,2023-01-25
3,160.32,2023-01-26
3,22.74,2023-01-27
3,39.13,2023-01-28
3,107.72,2023-01-29
3,28.9,2023-01-30
4,37.51,2023-01-01
4,93.06,2023-01-02
4,175.02,2023-01-03
4,16,2023-01-04
4,161.8,2023-01-05
4,171.34,2023-01-06
4,20.48,2023-01-07
4,130.78,2023-01-08
4,108.58,2023-01-09
4,3.94,2023-01-10
4,19.56,2023-01-11
4,150.96,2023-01-12
4,48.04,2023-01-13
4,81.88,2023-01-14
4,96.79,2023-01-15
4,173.07,2023-01-16
4,180.59,2023-01-17
4,33.76,2023-01-18
4,1.43,2023-01-19
4,78.69,2023-01-20
4,185.38,2023-01-21
4,157.24,2023-01-22
4,57.76,2023-01-23
4,139.62,2023-01-24
4,146.37,2023-01-25
4,156.89,2023-01-26
4,132.71,2023-01-27
4,97.85,2023-01-28
4,38.79,2023-01-29
4,44.32,2023-01-30
5,12.64,2023-01-01
5,147.41,2023-01-02
5,13.13,2023-01-03
5,63.41,2023-01-04
5,10.98,2023-01-05
5,95.88,2023-01-06
5,183.96,2023-01-07
5,106.69,2023-01-08
5,12.32,2023-01-09
5,102.06,2023-01-10
5,170.42,2023-01-11
5,14.64,2023-01-12
5,14.52,2023-01-13
5,172.5,2023-01-14
5,81.35,2023-01-15
5,188.38,2023-01-16
5,114.37,2023-01-17
5,116.2,2023-01-18
5,8.91,2023-01-19
5,17.31,2023-01-20
5,131.82,2023-01-21
5,113.48,2023-01-22
5,63.96,2023-01-23
5,52.89,2023-01-24
5,134.28,2023-01-25
5,63.52,2023-01-26
5,53.86,2023-01-27
5,27.04,2023-01-28
5,129.45,2023-01-29
5,91.99,2023-01-30
